18	m.
14	p.
13	k.
12	election webpage
11	return code
10	confirmation code
10	j.
10	qr-code
10	qr-codes
10	voting
9	vote secrecy
8	o. kulyk
8	postal service
8	s.
7	finalisation code
7	secrecy-preserving e-voting
7	switzerland
7	user study
7	volkamer
6	c.
6	marky
6	return codes
6	step
6	user experience
6	voter
5	address [
5	code sheet
5	furthermore
5	initialisation code
5	pret
5	springer
5	usability
4	acm chi
4	d.
4	kortum
4	kulyk
4	qr
4	renaud
4	s1
4	sd
4	url
4	verifiable code
3	acemyan
3	byrne
3	c.z.
3	d.s
3	dierent codes
3	e-voting
3	fig
3	final tally
3	helios
3	identity
3	m.d.
3	m.m.
3	may
3	model
3	neumann
3	o.
3	olembo
3	online
3	r.
3	return code approach
3	role card
3	ryan
3	scantegrity ii
3	server side
3	sus
3	t.
3	trustworthy elections
3	ueq
3	usenix
3	v.
3	verification methods
3	wallach
2	according
2	annals
2	background
2	bartsch
2	bern
2	budurushi
2	card identifier
2	cast ballot
2	chaum
2	code sheets
2	code voting
2	confirmation codes
2	distler
2	dualvote
2	eectiveness
2	election technology
2	election webpages
2	electorate times
2	emb
2	f.
2	final version
2	future work
2	general idea
2	gibson
2	hence
2	high level
2	ieee
2	internet
2	l.
2	m.l.
2	macnamara
2	malicious printer
2	muhlhauser
2	negative aspects
2	overall
2	personal paper code sheet
2	proceedings
2	related
2	return/confirmation/finalisation codes
2	roenne
2	s0
2	s2
2	s3
2	satisfaction
2	security model
2	step-by-step instruction
2	strong proof
2	such information
2	supplementary materials
2	survey platform
2	system [
2	systems
2	telecommunications
2	thereby
2	trust assumptions
2	usability considerations
2	usability issues
2	usability point
2	user
2	user studies
2	verifiability
2	vote integrity
2	voter privacy
2	voters perspective
2	zero knowledge proofs
2	zollinger
1	 k   s
1	   ^hwwkzd d  w >  skd/e' z
1	                 /          t /          
1	    ^ d ^  d  /        
1	 < > /^d ^           
1	//de.statista.com/statistik/daten/studie/537944/umfrage/ besitz-von-smartphone-bzw-tablet-in-der-schweiz/
1	] furthermore
1	] lacks robustness
1	] score
1	] show
1	a.
1	a.s.
1	abstract voting ceremony
1	accessible ways
1	acm trans
1	actual app
1	actual election
1	actual option
1	actual option e.g
1	actual study
1	actual usability
1	adding
1	additional assistance
1	additional involvement
1	additional studies need
1	address vote secrecy
1	adequate protocols
1	adversary manages
1	aforementioned requirements
1	alberdi
1	alternatives
1	app
1	applied
1	artificial intelligence
1	aspects participants
1	assessing
1	back side
1	ballot corresponds
1	bangor
1	bare minimum
1	based
1	baseline
1	be easy
1	been empirically proven
1	bernhaupt
1	beside
1	besselaar
1	biel abstract
1	big chunks
1	big data chunks
1	bingovote
1	blanchard
1	bleck
1	bundeskanzlei
1	cast /
1	cast [
1	cedem
1	clear-text vote
1	code
1	code voting modalities
1	combining code voting
1	common mobile browsers
1	comparative case study
1	complete vote
1	complex elections
1	complex process
1	complex system settings
1	complex systems
1	comput.-hum
1	computational intractability assumptions
1	computer device
1	conclusion
1	concrete proposal
1	confirmation
1	consent form
1	considerations
1	consonant-vowel-consonants
1	copenhagen
1	correct ballot
1	correction [
1	corresponding information
1	corresponding return code
1	corresponding return codes [
1	corresponding schemes
1	cryptographic data
1	cryptographical perspective
1	cryptographically secure
1	culnane
1	current work
1	daubert
1	david chaum
1	demographic variables
1	design decisions
1	design process
1	design requirements relevant
1	detect election fraud
1	detect manipulations
1	detect vote manipulations
1	detection rate
1	determining
1	device sends
1	die schweizerische bundeskanzlei
1	dierent
1	dierent code modalities
1	dierent code semantics
1	dierent possibilities
1	dierent schemes
1	dierent trust assumptions
1	discussion section
1	dk-2300 copenhagen
1	e w
1	e-voting systems
1	e.
1	easy language
1	easyvote
1	education degree
1	eectiveness wrt
1	eggenstein-leopoldshafen
1	election management board
1	election phase
1	election server
1	election settings
1	election type
1	election types
1	election webpage interfaces
1	electronic
1	electronic governance
1	electronic voting technology/workshop
1	electronic_voting_in_estonia
1	eligible vote cast
1	enable vote
1	end-to-end verifiability
1	end-to-end verification
1	ensure cross-platform
1	ensure detection
1	ensure vote privacy
1	error-prone task
1	error-prone voter tasks increases
1	errorfree code entry
1	estonia
1	estonian
1	evt/wote11
1	extending
1	external validity
1	fach
1	factors
1	factors need
1	fc
1	feedback
1	feier
1	ferreira
1	final voting material
1	finalisation codes
1	finalization
1	finalization code
1	focus
1	fuglerud
1	funk
1	future research
1	gabasova
1	game changer
1	gjsteen
1	good usability
1	good usability wrt
1	good wrt
1	grade b
1	grube
1	hardware device
1	heather
1	helbach
1	helios internet
1	helios-an
1	hengartner
1	henrich
1	hermann-von-helmholtz-platz
1	high eectiveness rate
1	high percentage
1	high rates
1	high users satisfaction scores
1	high verification eectiveness
1	human factor
1	human-computer interaction
1	hybrid system
1	iavoss
1	ice-gov
1	identify problems
1	immediate eect
1	important research direction
1	improvement suggestions
1	improving
1	individual authorities
1	individual code
1	individual code sheet
1	individual steps
1	individual sus scores
1	individual verifiability
1	individual verifiability proposals
1	individual voters
1	information
1	initialization code
1	inner part
1	insert subliminal messages
1	interact
1	interactive multimedia
1	international conference
1	international journal
1	internet voting interface
1	introduction developing
1	investigating
1	issues [
1	it
1	joaquim
1	jonas ludwig2
1	july
1	k
1	k.s.
1	karayumak
1	karlsruhe
1	kauer
1	koenig
1	kunze
1	lab equipment
1	lallemand
1	lange
1	large scale attacks
1	leach
1	leaflet meaning
1	leaflet voters
1	likely smartphones
1	limitations
1	llewellyn
1	lund
1	lundin
1	main idea
1	main source
1	major drawback
1	malicious online collusion
1	malicious smartphone
1	malicious vote manipulation
1	malicious voter
1	malicious website
1	manipulation detection
1	material afterwards state
1	material home
1	median age
1	melanie volkamer2
1	mental
1	mental models
1	mental models [
1	miller
1	minimal trust assumptions
1	minimalistic approach
1	minimum length
1	minimum subset
1	mobile device
1	mobile phone number
1	mock system
1	muller
1	muller-quade
1	multiple codes
1	n.k.
1	namely
1	negative answers
1	negative ones
1	non trustworthy
1	norwegian internet
1	nowadays smartphones
1	oakley
1	often
1	oostveen
1	open audit
1	operational perspective
1	oppliger
1	opposite side
1	opposite way
1	organisational perspective
1	original swiss approach
1	original system
1	os
1	overall soundness
1	p.y.
1	palanque
1	paper focuses
1	participants cast
1	participants feeling
1	participants impression
1	personal computer equipment
1	personal confirmation
1	personal initialization code
1	philipp locher3
1	platform problem
1	popular initiative
1	popular initiatives
1	positive aspects
1	positive usability
1	postal service e.g
1	potential combinations
1	potential improvements
1	preliminary study
1	previous experience
1	previous research
1	previous research [
1	printer oine
1	privacy
1	prone task
1	proper audits
1	proposal performs
1	proposal relies
1	protocol design
1	prototype webpage
1	public data
1	public entity
1	qrcodes
1	qualitative user feedback
1	quellgasse
1	readable data aka
1	real
1	real-world election
1	real-world elections
1	really vote
1	recent past
1	recent surveys
1	recruitment
1	references
1	remote character
1	remote electronic voting
1	remote internet
1	research investigations
1	research questions
1	responsible business
1	result discussion
1	reto e. koenig3
1	return
1	return code matches
1	revote
1	ribeiro
1	rohrich
1	rssvoll
1	rued langgaards vej
1	rui
1	sahin
1	schmitz
1	schneider
1	schrepp
1	schwenk
1	scratch field
1	scully
1	secrecy-preserving e-voting fig
1	secrecy-preserving e-voting oksana kulyk1
1	secure
1	security approach
1	security assurance
1	security mechanisms impacts user experience
1	security requirements
1	securityvisible
1	selene
1	selker
1	server side responds
1	severe usability
1	simple attack results
1	simple manipulations
1	smartphone [
1	smartphone participants
1	smartphones
1	smartphones-os versions webbrowsers
1	snowball principle
1	somewhat
1	soscisurvey
1	sound data
1	source
1	specific area
1	specific option
1	srinivasan
1	standard deviation
1	standard usability criteria
1	star-vote
1	starvote
1	stimmabgabe
1	strigini
1	strong trust-assumptions
1	stuber
1	study examiner
1	study participants
1	study procedure
1	subjective impression
1	such assumption
1	such usable front-ends
1	such works
1	summative usability assessments
1	support hotline
1	support phone number
1	surevote
1	survey page
1	swiss post
1	swiss system
1	switch browser / device
1	system wrt
1	t.h
1	technical overview
1	thatno data
1	thomaschewski
1	time frame
1	towards
1	trial
1	true intention
1	trust assumption
1	trust setting
1	typical lab user study
1	u.
1	unbeknownst manipulation
1	understandability wrt
1	understandable democracy
1	unique code sheet
1	universal
1	universal access
1	universal verifiability
1	usability analysis
1	usability part
1	usability perspective
1	usability research
1	usability scale
1	usability studies
1	usable front-ends
1	usable verifiable code
1	usable vote
1	usage
1	usec
1	user experience aspects
1	user experience questionnaire
1	user experience questionnaires
1	user interface
1	user study show
1	user study shows
1	users
1	uses code
1	ux
1	van
1	various approaches
1	various combinations
1	various human factor
1	various types
1	various user
1	veles
1	verifiability issues
1	verifiability splits
1	verifiable internet
1	verification code
1	verification eectiveness [
1	verification exists
1	verification mechanism
1	verification method
1	verification misconceptions
1	verification process
1	verordnung
1	veryvote
1	video and/or
1	vision impairments
1	vote online
1	voter confirms
1	voter satisfaction
1	voters ability
1	voters intention
1	voters name
1	voters need
1	voters side
1	voting card
1	voting ceremony
1	voting material
1	voting-card number
1	w
1	weber
1	webpage
1	whereas entities
1	wikipedia
1	winckler
1	woide
1	works measure
1	world experiences
1	wote
1	wote01
1	xia
1	yes option
1	z.
1	zimmermann
